Title,WordsRemoved,WordsAdded,DiffWordsAverage,DiffPopularity,DiffAcousticness,DiffDanceability,DiffEnergy,DiffInstrumentalness,DiffLiveness,DiffLoudness,DiffSpeechiness,DiffValence,DiffTempo,DiffSwearCount,DiffSentimentAverage
Ice Box,['fighting'],[],10.5,32,0.0666,-0.029000000000000137,0.09199999999999996,0.0,0.037000000000000005,3.76,-0.009799999999999994,0.027000000000000024,0.8639999999999759,0,-0.04285003524192545
U Remind Me,"['ignorance', 'no']",['dream'],10.5,63,-0.5379999999999999,-0.07899999999999996,0.24,0.0,0.16310000000000002,6.198,0.02470000000000001,-0.02999999999999992,-0.0210000000000008,1,-0.04629919615826286
That Don't Impress Me Much,[],[],10.5,54,-0.15899999999999995,-0.06600000000000006,0.368,0.0,-0.014000000000000012,6.4670000000000005,0.0158,0.06599999999999995,-1.2579999999999956,0,0.0602925993025929
Never Forget You,[],"['feeling', 'loving']",10.5,52,-0.01128,-0.040000000000000036,-0.1050000000000001,9.86e-06,-0.05099999999999999,-1.8149999999999995,0.0031999999999999945,-0.07100000000000001,0.0010000000000331968,0,-0.005038759689922484
Werewolves Of London,[],[],10.5,27,0.08320000000000001,0.117,-0.14500000000000002,0.01349097,-0.2908000000000001,-1.556000000000001,-0.001499999999999998,0.06000000000000005,-0.7190000000000083,0,-0.001161440185830434
Silver Bells,[],['love'],10.5,21,0.7058000000000001,-0.25299999999999995,-0.627,0.0,0.2033,-10.563,0.010599999999999998,-0.12900000000000011,-58.06500000000001,0,0.02729727027297273
Are You Gonna Be My Girl,[],[],10.5,65,-0.00396,0.010000000000000007,0.15899999999999992,3.000000000000008e-05,-0.1,4.303999999999999,0.0452,-0.1529999999999999,0.4989999999999952,0,0.013422818791946343
Move It Like This,[],[],10.5,21,0.19314,0.12100000000000012,0.08799999999999998,0.0,0.0010000000000000009,4.4529999999999985,0.062,0.03200000000000003,-0.12299999999999045,0,-0.08117935687374045
Silver Bells,[],['love'],10.5,21,0.7058000000000001,-0.25299999999999995,-0.627,0.0,0.2033,-10.563,0.010599999999999998,-0.12900000000000011,-58.06500000000001,0,0.02729727027297273
7 Years,[],['slicker'],10.5,46,0.063,0.040999999999999925,-0.06499999999999995,0.0,-0.0029999999999999467,-0.7050000000000001,0.012500000000000004,-0.10799999999999993,-0.08299999999999841,0,-0.022302472320330176
Want U Back,[],[],11.0,45,0.015,-0.030000000000000027,0.203,0.0,0.30900000000000005,4.6370000000000005,0.0552,-0.09900000000000007,-0.06700000000000728,-1,0.08135789931814885
Breakaway,"['hard', 'no']",[],11.0,56,-0.017099999999999997,-0.09600000000000004,0.121,8.89e-06,0.008300000000000002,3.777000000000002,0.0021999999999999967,0.04400000000000004,-0.012000000000000456,0,-0.02012316766415128
Cake By The Ocean,['goddamn'],['yeah'],11.0,11,0.19783,-0.09100000000000008,-0.1519999999999999,0.0,0.2123,-1.016,0.0179,0.06399999999999982,-0.02899999999998215,0,-0.042111173498034817
You Don't Know My Name,[],[],11.0,55,0.12199999999999996,-0.061,0.2019999999999999,0.0044,0.029000000000000026,0.8230000000000004,0.011999999999999985,0.08199999999999999,-0.37999999999996703,0,-0.0023542182092434467
All About That Bass,"['bitches', 'shit']",[],11.0,14,0.66,-0.243,-0.45899999999999996,1.21e-06,-0.13699999999999998,-4.8069999999999995,-0.016,-0.3560000000000001,-12.494000000000018,2,0.011925509624610794
Ghostbusters,[],['want'],11.5,29,0.012263,0.09100000000000008,-0.2339999999999999,-0.0015999999999999973,0.17399999999999996,-7.133999999999999,0.0023000000000000034,0.02200000000000002,-4.643999999999991,0,0.15146871008939974
Say Hey (I Love You),[],[],11.5,45,0.034910000000000004,0.06200000000000005,0.14700000000000002,5.93e-06,-0.069,4.688999999999999,0.026300000000000004,-0.0050000000000001155,0.023000000000010342,0,0.0287114845938376
Heartless,[],[],11.5,64,0.04155,0.32299999999999995,-0.11399999999999988,-6.63e-05,-0.5790000000000001,2.075,-0.13699999999999998,0.026000000000000027,-87.99800000000002,0,0.0028482546864899705
One Dance,['ill'],['great'],11.5,56,-0.21424,0.0,-0.253,0.0018800000000000002,0.221,-1.2560000000000002,-0.015900000000000004,-0.14200000000000002,-0.0030000000000001137,0,-0.04731769412620476
Just A Dream,['missing'],['wish'],11.5,59,-0.31089999999999995,-0.04999999999999993,0.0060000000000000045,0.0,0.024499999999999997,0.4799999999999995,0.0025000000000000022,-0.5579999999999999,-0.07299999999999329,0,-0.0007407407407407363
Too Little Too Late,"['no', 'wrong']",[],11.5,60,-0.20598000000000002,-0.109,0.413,0.019,-0.010999999999999928,5.391000000000003,-0.022200000000000004,0.08600000000000002,-27.8,0,-0.0051273382916385
New Rules,['drunk'],[],11.5,36,-0.01969,-0.08000000000000007,-0.136,1.56e-05,-0.155,-1.354,0.012500000000000004,-0.16400000000000006,0.09599999999998944,0,-0.016806434463480305
Love Lies,"['damn', 'deny', 'hide', 'shit']",[],12.0,45,0.0116,0.042999999999999934,0.08500000000000008,0.0,0.013000000000000013,0.6019999999999994,0.0034,-0.15999999999999998,0.02200000000001978,2,-0.10118726389638423
Burnin Up,['robs'],[],12.0,61,0.028069999999999998,-0.06899999999999995,0.111,-7.53e-06,0.25120000000000003,4.553000000000001,0.01609999999999999,-0.05599999999999994,0.09999999999999433,0,-0.0016380016380016394
Price Tag,['damn'],[],12.0,45,0.016399999999999998,0.012000000000000009,-0.016000000000000014,3.06e-06,0.03500000000000003,0.5670000000000002,0.125,-0.1359999999999999,0.060000000000002274,1,0.001917723476647086
Treasure,['motherfucker'],"['dream', 'kind', 'want']",12.0,53,-0.3688,0.07300000000000018,-0.1339999999999999,7.240000000000001e-05,0.2612,-1.043,-0.042,0.05500000000000005,-0.05000000000001137,1,-0.0696969696969697
Confident,"['bitch', 'freak']",[],12.0,38,-0.004810000000000001,-0.016000000000000014,-0.1489999999999999,0.000139,0.0469,-2.6420000000000003,-0.0218,-0.109,0.015999999999991132,1,0.05432330827067672
Whip My Hair,[],"['feeling', 'yeah']",12.0,35,-0.02161,-0.04899999999999993,0.0129999999999999,0.004430000000000001,-0.25799999999999995,0.3259999999999996,0.1885,-0.21600000000000008,-0.04399999999998272,0,-0.02790684810266624
Damaged,['pain'],[],12.0,48,-0.14379999999999998,-0.09500000000000007,-0.027999999999999917,0.0,0.06699999999999999,1.0019999999999998,-0.007199999999999998,-0.12400000000000012,0.02400000000000091,0,-0.16254840997109046
Look What You Made Me Do,"['bad', 'gun', 'ill', 'sorry']",[],12.0,34,0.03899999999999998,-0.06500000000000006,-0.18299999999999994,1.4099999999999999e-05,-0.07099999999999998,-1.7349999999999983,-0.025000000000000026,0.056,0.0899999999999892,0,-0.07999795008455901
Don't Matter,[],['yes'],12.0,56,0.146,0.015999999999999903,-0.22700000000000006,0.0,0.0163,-2.875,0.35540000000000005,-0.4770000000000001,-49.19200000000001,0,0.003066896683917964
Story Of My Life,"['die', 'fire']",[],12.5,55,0.15000000000000002,0.027000000000000024,-0.14400000000000013,-7.140000000000001e-05,-0.05200000000000002,-1.4490000000000007,0.014,-0.12899999999999995,0.028999999999996362,0,-0.033601453035806965
Some Nights,"['die', 'fuck', 'miss']",[],12.5,51,0.010420000000000002,0.03700000000000003,0.04899999999999993,6.75e-05,-0.2003,1.6159999999999997,0.019,0.14300000000000002,-0.09599999999998944,1,-0.04311310190369543
Come & Get It,"['death', 'die']","['backs', 'best']",12.5,54,0.005699999999999999,-0.07599999999999996,0.10100000000000008,0.00019559999999999998,-0.020099999999999996,2.17,0.0181,0.225,-0.042000000000001585,0,-0.1182230557857548
Shake It Off,[],[],13.0,14,0.008999999999999994,-0.03299999999999992,-0.08900000000000008,0.0,0.046000000000000034,-0.7959999999999994,-0.017999999999999988,0.015999999999999903,-0.10499999999998977,0,0.03077822781520073
Makes Me Wonder,"['damn', 'fuck', 'ill', 'struggle']",[],13.0,50,-0.03625,-0.015000000000000013,0.050999999999999934,0.00035800000000000003,-0.2503,3.63,0.004400000000000001,0.11599999999999988,-0.03000000000001535,3,-0.047821969696969696
Ex's And Oh's,[],"['friend', 'yes']",13.0,13,0.045313,-0.020000000000000014,-0.16500000000000006,1.33e-06,-0.003000000000000003,-2.1939999999999995,0.0429,0.025000000000000026,46.28199999999998,0,-0.02955665024630545
Disturbia,['shit'],['pretty'],13.0,7,-0.11329999999999997,-0.10399999999999998,-0.10599999999999987,-2.9e-06,-0.633,-0.6290000000000004,-0.0251,-0.115,0.0030000000000001137,1,-0.08954776879305179
Dancing In The Street,[],[],13.5,48,-0.318,-0.225,-0.027000000000000024,0.000808,0.07500000000000008,0.16000000000000192,0.0,-0.5770000000000001,3.9600000000000084,0,0.0002924489676551512
Crazy In Love,['war'],['yeah'],13.5,61,-0.05051,-0.08200000000000007,-0.117,0.0,-0.0745,0.1429999999999998,0.031,0.227,-0.8569999999999993,0,0.006475225225225201
Hot N Cold,"['bitch', 'damn', 'ill', 'problem']",[],13.5,27,-0.0017670000000000003,-0.17999999999999994,0.1150000000000001,0.0,-0.0369,2.914,0.1127,-0.643,13.054000000000002,2,-0.03783783783783784
"Break Up With Your Girlfriend, I'm Bored","['crazy', 'damn', 'fuckin', 'shit']",[],13.5,42,-0.013400000000000002,0.02300000000000002,-0.028000000000000136,0.0,-0.02800000000000001,0.8439999999999994,0.0423,-0.312,-0.16299999999995407,3,-0.056593095642331614
Lose My Breath,[],[],13.5,52,-0.02183,0.02200000000000002,0.136,0.21226,-0.06810000000000001,4.0390000000000015,-0.1673,-0.007000000000000006,-0.4560000000000173,0,-0.010437760023563196
Santa Claus Is Coming To Town,[],['merry'],14.0,35,0.42221000000000003,0.14400000000000013,-0.18099999999999994,1.27e-05,0.1279,-1.7369999999999999,-0.0918,0.31899999999999995,1.6280000000000143,0,0.049851478755004563
Be Without You,['shit'],['yes'],14.0,55,-0.21600000000000005,0.014000000000000123,0.08399999999999996,0.0,0.1738,2.8260000000000005,0.0534,-0.1289999999999999,-1.356999999999999,1,-0.030079384768047637
Beautiful Girls,"['crime', 'damn', 'suicidal']",[],14.0,65,0.1283,-0.0139999999999999,0.10899999999999987,0.0,0.1764,2.7670000000000003,0.0232,-0.04500000000000004,0.0759999999999934,0,-0.06557377049180327
Close To Me,"['bitch', 'fuck', 'hate']",[],14.0,44,-0.0581,0.039999999999999925,-0.03200000000000003,0.0,0.135,0.327,0.021900000000000003,0.042000000000000086,0.02199999999999136,2,-0.022060957910014514
The Lazy Song,['loose'],['woohoo'],14.5,-3,-0.483158,-0.34400000000000003,0.23800000000000002,5.8599999999999995e-05,0.222,1.287,0.0136,-0.3589999999999999,22.869000000000053,0,-0.07848032930697076
On My Mind,"['blurry', 'ill']",['yeah'],14.5,38,0.14900000000000002,0.04200000000000004,-0.17000000000000004,5.93e-06,-0.0381,-3.256,-0.0697,0.19699999999999995,-0.0910000000000082,0,-0.009327856896088442
7 Rings,"['ass', 'bad', 'bitch', 'bitches', 'sad', 'shit']",['dream'],14.5,43,-0.207,-0.05900000000000005,-0.14199999999999996,0.0,-0.009300000000000004,-2.02,0.104,-0.198,-0.08099999999998886,4,-0.09560860228439827
You Belong With Me,[],[],14.5,48,0.1509,0.007000000000000006,0.16699999999999993,9.74e-06,-0.11599999999999999,3.4229999999999983,0.009800000000000005,-0.12599999999999995,-0.04599999999999227,0,0.003968253968253954
Fallin',['falling'],[],14.5,69,-0.5072000000000001,-0.05300000000000005,0.642,-1.73e-05,0.010899999999999993,10.024,0.0766,0.28600000000000003,23.996999999999986,-1,0.03352789778472287
I Want Candy,[],[],15.0,10,0.000769999999999999,0.05200000000000005,-0.031000000000000024,-0.47396000000000005,0.013399999999999995,1.6979999999999995,0.0218,0.02100000000000002,3.026999999999987,0,-0.02608362102032988
Nothin’ On You,"['blame', 'hell']","['dreams', 'love']",15.0,58,-0.219,-0.02100000000000013,0.09299999999999996,0.0,-0.2468,2.023000000000001,0.008300000000000002,0.17699999999999996,-0.015000000000000568,0,-0.029098360655737707
Domino,"['damn', 'dirty']",['happy'],15.0,42,-0.0147,-0.04899999999999993,-0.117,-5.09e-06,-0.0605,2.6899999999999995,-0.020000000000000004,-0.06900000000000006,0.03499999999999659,0,-0.07071713147410358
See You Again,[],"['feeling', 'funny', 'yeah']",15.5,33,-0.3981,0.13,0.3580000000000001,7.340000000000001e-05,0.023999999999999997,1.04,0.1268,0.427,58.94199999999999,0,-0.08095238095238097
1985,['ass'],[],15.5,58,-0.012358,-0.10699999999999997,0.218,0.0,-0.040999999999999925,3.9330000000000003,0.0216,0.15500000000000005,-0.15200000000000102,1,-0.020005815644082582
Mirrors,[],[],15.5,58,0.16300000000000006,0.039999999999999925,-0.35100000000000003,0.0,-0.05539999999999999,0.08300000000000107,-0.11369999999999998,-0.253,-77.07499999999997,0,0.2176769578313253
Little Saint Nick,[],['yeah'],15.5,5,0.30772,0.014000000000000012,0.004000000000000115,6.82e-06,0.1934,-8.145999999999999,0.0186,-0.16299999999999992,7.433000000000021,0,-0.03685738433836769
Uptown Funk,"['bitch', 'leave']",[],16.0,31,-0.03649,0.03699999999999992,-0.258,8.149999999999999e-05,-0.0113,-3.362,-0.1376,0.14000000000000012,-0.009000000000014552,1,-0.07025371406521319
Cha Cha Slide,[],[],16.0,29,-0.0021400000000000004,0.24100000000000002,-0.2340000000000001,7.343e-05,0.15400000000000005,0.6849999999999996,0.111,-0.27,-8.941999999999991,0,0.035267857142857136
Mine,"['fuckin', 'fucking']",[],16.0,34,-0.3089,0.08699999999999998,-0.04699999999999993,2.77e-06,0.09399999999999996,0.10400000000000008,-0.1738,-0.018999999999999902,-0.12000000000000455,2,-0.0743801652892562
Really Don't Care,"['dumb', 'mad', 'struck', 'wrong']",[],16.0,13,-0.0589,0.02399999999999991,-0.18399999999999994,3.35e-06,-0.5034000000000001,-0.22299999999999984,-0.010500000000000002,-0.113,0.0280000000000058,0,0.01537935748462064
Still Got Time,[],[],16.0,38,-0.39799999999999996,-0.07100000000000006,-0.0010000000000000009,0.0,0.009399999999999992,0.36700000000000005,-0.0366,-0.15300000000000002,0.0039999999999906785,0,-0.04152557476385671
It Girl,"['crime', 'drunk', 'shit']",['fine'],16.0,57,-0.1075,0.0139999999999999,0.05200000000000005,0.0,0.006699999999999998,1.8849999999999991,0.0249,-0.16600000000000004,0.019000000000005457,3,-0.05790810198689132
Wildest Dreams,"['bad', 'hell', 'ill']",[],16.5,31,0.024500000000000008,0.018999999999999902,-0.19000000000000009,0.0056,0.038999999999999986,-2.599000000000001,-0.06789999999999999,-0.0759999999999999,-0.07299999999997908,0,-0.08888588973614958
Hoedown Throwdown,[],['yeah'],16.5,44,0.1969259,0.03500000000000003,-0.03300000000000003,-0.042,0.2583,0.8099999999999996,-0.0075,-0.05800000000000016,0.0020000000000095497,0,-0.0026845916923333053
Work,"['niggas', 'sorry']",['devotion'],16.5,48,-0.2678,0.04999999999999993,-0.05699999999999994,0.0,-0.036100000000000014,-0.5960000000000001,-0.1194,-0.1060000000000001,-0.2219999999999942,0,-0.0011095911232710534
4 Minutes,['hell'],['heaven'],16.5,60,-0.00926,0.060999999999999936,0.122,0.006936899999999999,-0.271,1.8030000000000002,0.0012999999999999956,0.19800000000000006,-0.023000000000010342,0,-0.0721136585115659
Chained To The Rhythm,"['feeble', 'greed', 'liars', 'riot']",[],16.5,31,-0.25159999999999993,-0.14999999999999994,-0.05599999999999994,0.0,-0.057,-2.27,0.0904,0.02899999999999997,94.84,0,-0.03311218814555854
Alejandro,['stop'],"['friend', 'want']",16.5,47,-0.034842000000000005,-0.0050000000000000044,0.016000000000000125,0.00155,0.052999999999999985,0.19399999999999995,0.0191,-0.4480000000000001,-0.013999999999995794,0,0.048689911285331115
I've Been Waiting,"['cry', 'die', 'forget', 'fuck', 'pain']",[],16.5,41,0.04,0.04899999999999993,0.09799999999999998,0.0,0.017999999999999988,2.3159999999999994,0.003200000000000001,0.035000000000000135,-0.030000000000001137,2,-0.18032520325203252
Good Feeling,[],"['hope', 'love', 'smile']",17.0,52,0.0005000000000000004,0.008000000000000007,0.12300000000000001,0.00286,-0.018000000000000016,2.4399999999999995,-0.0272,-0.15300000000000002,0.018000000000000682,0,0.03969392635102825
U Don't Have To Call,[],[],17.0,51,-0.5172,0.03399999999999992,0.08499999999999996,3.5700000000000014e-05,-0.4466000000000001,6.814,-0.002199999999999993,0.21899999999999986,-0.3889999999999958,2,-0.012978645066273942
You Make Me Feel…,[],['best'],17.5,49,-0.0243,0.007000000000000006,0.258,6.71e-06,-0.2235,3.532,0.003799999999999998,0.07599999999999996,-0.01899999999997704,0,-0.021194558865791743
Club Can't Handle Me,[],['top'],17.5,55,-0.2977,-0.05699999999999994,0.03700000000000003,0.0,-0.195,2.571,-0.0006999999999999992,-0.29900000000000004,-0.0030000000000001137,0,0.0067495884397292824
Born This Way,"['broke', 'drag']",[],17.5,47,-0.0057,-0.06399999999999982,-0.07799999999999996,0.0,-0.009000000000000008,0.011999999999999568,0.1226,-0.4380000000000001,-0.18000000000000682,0,-0.054818523153942415
Replay,['gun'],[],17.5,58,0.16502,0.08899999999999998,-0.0050000000000000044,0.0,-0.11500000000000002,3.1229999999999998,0.0328,-0.706,-0.015000000000000568,0,-0.024679884345311848
All Of Me,['no'],[],18.0,63,0.10100000000000008,-0.12099999999999995,-0.2839999999999999,0.0,-0.134,-2.8790000000000004,0.001899999999999999,-0.126,-6.083999999999988,0,0.07228079911209767
I'm Not The Only One,"['denying', 'doubts']",[],18.0,49,0.728,-0.15399999999999994,-0.223,0.0,0.5810000000000001,-4.972,0.0247,-0.10699999999999997,94.01899999999996,0,0.008254963427377205
Feel This Moment,[],"['brilliance', 'greet', 'ha']",18.0,49,0.0172,0.02099999999999991,0.026000000000000027,0.0,0.18000000000000002,3.0209999999999995,-0.01899999999999999,0.09300000000000004,-0.024999999999977263,0,0.0376984126984127
Say You Won't Let Go,['ill'],"['best', 'feeling']",18.0,58,0.07399999999999995,-0.21400000000000008,-0.00099999999999989,0.0,-0.016799999999999995,-4.2589999999999995,0.012299999999999998,0.09399999999999996,-9.723000000000027,0,-0.04443087776421111
Where'd You Go?,"['fucked', 'hating', 'shit']",['yeah'],18.5,48,0.2092,0.04500000000000004,0.122,-0.00863,0.031700000000000006,6.482,0.1797,0.135,89.98200000000004,6,-0.06707971912432878
Blank Space,"['drunk', 'insane', 'mistake', 'screaming', 'torture', 'warn']",[],18.5,23,-0.15897999999999998,-0.3259999999999999,0.17899999999999994,0.0,0.03200000000000003,-1.072,0.0372,-0.412,98.12899999999999,0,-0.034680573663624516
God's Plan,"['bad', 'die', 'hard', 'shit']",['fun'],19.0,47,-0.0938,-0.04600000000000004,-0.10600000000000004,8.290000000000001e-05,0.34400000000000003,-3.2670000000000003,0.030799999999999994,-0.1919999999999999,-77.23700000000002,2,-0.2598778735632184
Last Christmas,"['cry', 'hiding', 'tired']",[],19.5,46,0.1639,0.025000000000000026,-0.223,0.0,0.1652,-3.4609999999999985,-0.00040000000000000105,0.115,0.8639999999999901,0,0.055288461538461536
I'm Yours,['damn'],[],20.0,73,-0.12400000000000012,-0.039000000000000035,0.132,-1.18e-06,-0.17600000000000005,2.3770000000000007,0.007100000000000001,0.233,75.40899999999999,0,-0.05011655011655014
The One That Got Away,"['pay', 'steal']",['favorite'],20.0,58,0.000612,-0.008999999999999897,0.01100000000000012,-0.264,0.1042,1.4040000000000008,-0.006499999999999999,-0.05399999999999983,0.005000000000023874,0,-0.031234963913392144
Jenny From The Block,['stealing'],[],20.0,54,-0.06937,-0.03399999999999992,0.275,3.42e-06,-0.007899999999999997,5.347,-0.009000000000000064,-0.007000000000000006,0.0049999999999812425,0,-0.008420208500400959
